timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,service,status
10:10:32,192.168.2.161,192.168.1.1,31702,53,UDP,101,DNS,NORMAL
10:10:32,192.168.1.1,192.168.2.161,53,31702,UDP,60,DNS,NORMAL
10:10:33,192.168.2.108,192.168.1.2,18336,443,TCP,631,HTTPS,NORMAL
10:10:33,192.168.1.2,192.168.2.108,443,18336,TCP,606,HTTPS,NORMAL
10:10:33,192.168.2.194,192.168.3.200,51725,3306,TCP,667,MySQL,NORMAL
10:10:33,192.168.3.200,192.168.2.194,3306,51725,TCP,617,MySQL,NORMAL
10:10:33,192.168.2.159,192.168.1.2,56934,443,TCP,727,HTTPS,NORMAL
10:10:33,192.168.1.2,192.168.2.159,443,56934,TCP,718,HTTPS,NORMAL
10:10:34,192.168.2.95,192.168.1.2,8034,80,TCP,519,HTTP,NORMAL
10:10:34,192.168.1.2,192.168.2.95,80,8034,TCP,478,HTTP,NORMAL
10:10:34,192.168.2.41,192.168.3.163,18220,443,TCP,414,HTTPS,NORMAL
10:10:34,192.168.3.163,192.168.2.41,443,18220,TCP,390,HTTPS,NORMAL
10:10:34,192.168.2.195,192.168.1.2,N/A,N/A,ICMP,74,ICMP,NORMAL
10:10:34,192.168.1.2,192.168.2.195,N/A,N/A,ICMP,74,ICMP,NORMAL
10:10:35,192.168.2.152,192.168.1.50,23425,5432,TCP,680,PostgreSQL,NORMAL
10:10:35,192.168.1.50,192.168.2.152,5432,23425,TCP,665,PostgreSQL,NORMAL
10:10:35,192.168.2.166,192.168.1.1,53680,53,UDP,91,DNS,NORMAL
10:10:35,192.168.1.1,192.168.2.166,53,53680,UDP,81,DNS,NORMAL
10:10:35,192.168.2.100,192.168.1.2,N/A,N/A,ICMP,40,ICMP,NORMAL
10:10:35,192.168.1.2,192.168.2.100,N/A,N/A,ICMP,40,ICMP,NORMAL
10:10:36,192.168.2.193,192.168.1.10,6450,22,TCP,215,SSH,NORMAL
10:10:36,192.168.1.10,192.168.2.193,22,6450,TCP,191,SSH,NORMAL
10:10:36,192.168.2.82,192.168.1.1,17753,53,UDP,64,DNS,NORMAL
10:10:36,192.168.1.1,192.168.2.82,53,17753,UDP,28,DNS,NORMAL
10:10:36,192.168.2.117,192.168.1.3,30523,143,TCP,204,IMAP,NORMAL
10:10:36,192.168.1.3,192.168.2.117,143,30523,TCP,168,IMAP,NORMAL
10:10:37,192.168.2.15,192.168.1.3,6657,143,TCP,365,IMAP,NORMAL
10:10:37,192.168.1.3,192.168.2.15,143,6657,TCP,341,IMAP,NORMAL
10:10:37,192.168.2.118,192.168.1.2,38089,443,TCP,771,HTTPS,NORMAL
10:10:37,192.168.1.2,192.168.2.118,443,38089,TCP,757,HTTPS,NORMAL
10:10:37,192.168.2.39,192.168.1.50,39660,3306,TCP,522,MySQL,MALICIOUS
10:10:37,192.168.1.50,192.168.2.39,3306,39660,TCP,482,MySQL,NORMAL
10:10:38,192.168.2.180,192.168.1.1,22716,53,UDP,58,DNS,NORMAL
10:10:38,192.168.1.1,192.168.2.180,53,22716,UDP,28,DNS,NORMAL
10:10:38,192.168.2.129,192.168.1.2,N/A,N/A,ICMP,36,ICMP,NORMAL
10:10:38,192.168.1.2,192.168.2.129,N/A,N/A,ICMP,36,ICMP,NORMAL
10:10:38,192.168.2.94,192.168.1.2,N/A,N/A,ICMP,44,ICMP,NORMAL
10:10:38,192.168.1.2,192.168.2.94,N/A,N/A,ICMP,44,ICMP,NORMAL
10:10:39,192.168.2.147,192.168.1.3,N/A,N/A,ICMP,43,ICMP,NORMAL
10:10:39,192.168.1.3,192.168.2.147,N/A,N/A,ICMP,43,ICMP,NORMAL
10:10:39,192.168.2.142,192.168.1.50,63452,5432,TCP,210,PostgreSQL,NORMAL
10:10:39,192.168.1.50,192.168.2.142,5432,63452,TCP,205,PostgreSQL,NORMAL
10:10:39,192.168.2.110,192.168.3.38,8714,80,TCP,529,HTTP,NORMAL
10:10:39,192.168.3.38,192.168.2.110,80,8714,TCP,518,HTTP,NORMAL
